"sbj","block_id","trial","type","stim_dir","sacc_dir","sacc_time","sbj_id","test_num","peak_velocity","gain","age"
58,4,33,0,0,1,396,"H3",1,268,0.879,1
58,4,34,0,1,0,482,"H3",1,1071,0.934,1
58,4,35,0,1,0,426,"H3",1,370,0.929,1
58,4,36,0,0,0,291,"H3",1,367,0.885,1
58,4,37,0,1,0,421,"H3",1,3158,0.792,1
58,4,38,0,1,0,425,"H3",1,364,0.913,1
58,4,39,0,0,1,388,"H3",1,279,0.857,1
58,4,40,0,1,0,417,"H3",1,344,1.048,1
58,5,1,1,0,0,267,"H3",1,397,0.796,1
58,5,2,1,0,0,236,"H3",1,408,0.879,1
58,5,3,1,1,1,270,"H3",1,368,0.891,1
58,5,4,1,1,1,418,"H3",1,346,0.879,1
58,5,5,1,1,1,200,"H3",1,360,0.847,1
58,5,6,1,0,0,233,"H3",1,392,0.892,1
58,5,7,1,0,0,223,"H3",1,389,0.833,1
58,5,8,1,1,1,261,"H3",1,364,0.864,1
58,5,9,1,1,1,360,"H3",1,2280,0.903,1
58,5,10,1,0,0,331,"H3",1,3270,2.04,1
58,5,11,1,0,0,354,"H3",1,326,0.901,1
58,5,12,1,1,1,262,"H3",1,319,0.792,1
58,5,13,1,1,1,315,"H3",1,313,0.795,1
58,5,14,1,1,1,462,"H3",1,318,0.781,1
58,5,15,1,1,1,373,"H3",1,206,0.819,1
58,5,16,1,1,1,442,"H3",1,308,0.814,1
58,5,17,1,0,0,259,"H3",1,3106,0.863,1
58,5,18,1,0,0,363,"H3",1,308,0.762,1
58,5,19,1,1,1,365,"H3",1,293,0.881,1
58,5,20,1,1,1,434,"H3",1,336,0.834,1
58,5,21,1,1,1,341,"H3",1,222,0.805,1
58,5,22,1,0,0,301,"H3",1,3227,1.959,1
58,5,23,1,1,1,190,"H3",1,363,0.877,1
58,5,24,1,0,0,336,"H3",1,343,0.809,1
58,5,25,1,0,0,426,"H3",1,349,0.828,1
58,5,26,1,1,1,261,"H3",1,356,0.866,1
58,5,27,1,1,1,356,"H3",1,306,0.802,1
58,5,28,1,1,1,421,"H3",1,321,0.844,1
58,5,29,1,1,1,313,"H3",1,325,0.825,1
58,5,30,1,0,0,353,"H3",1,3270,0.821,1
58,5,31,1,1,1,262,"H3",1,281,0.92,1
58,5,32,1,0,0,350,"H3",1,2666,0.844,1
58,5,33,1,1,1,260,"H3",1,426,0.856,1
58,5,34,1,0,0,278,"H3",1,964,0.84,1
58,5,35,1,0,0,271,"H3",1,350,0.798,1
58,5,36,1,0,0,392,"H3",1,1034,1.978,1
58,5,37,1,1,1,270,"H3",1,322,0.884,1
58,5,38,1,1,1,266,"H3",1,264,0.816,1
58,5,39,1,1,1,278,"H3",1,475,0.917,1
58,5,40,1,0,0,353,"H3",1,1111,1.942,1
58,5,41,1,1,1,370,"H3",1,304,0.743,1
58,5,42,1,1,1,411,"H3",1,264,0.871,1
58,5,43,1,0,0,396,"H3",1,319,0.882,1
58,5,44,1,0,0,346,"H3",1,340,0.814,1
58,5,45,1,0,0,308,"H3",1,346,0.815,1
58,5,46,1,1,1,333,"H3",1,312,0.842,1
58,5,47,1,1,1,466,"H3",1,285,0.786,1
58,5,48,1,0,0,257,"H3",1,334,0.824,1
58,5,49,1,0,0,390,"H3",1,330,0.795,1
58,5,50,1,1,1,372,"H3",1,298,0.857,1
58,5,51,1,0,0,361,"H3",1,338,0.804,1
58,5,52,1,0,0,315,"H3",1,894,1.931,1
58,5,53,1,0,0,253,"H3",1,320,0.841,1
58,5,54,1,1,1,179,"H3",1,467,1.126,1
58,5,55,1,0,0,366,"H3",1,321,0.782,1
58,5,56,1,0,0,361,"H3",1,914,1.949,1
58,5,57,1,0,0,352,"H3",1,359,0.731,1
58,5,58,1,1,1,413,"H3",1,2210,0.883,1
58,5,59,1,1,1,348,"H3",1,298,0.855,1
58,5,60,1,0,0,349,"H3",1,3142,1.912,1
59,1,1,1,1,1,318,"H5",1,326,0.792,1
59,1,2,1,0,0,225,"H5",1,267,0.805,1
59,1,3,1,0,0,307,"H5",1,231,0.795,1
59,1,4,1,1,1,327,"H5",1,304,0.805,1
59,1,5,1,1,1,377,"H5",1,284,0.853,1
59,1,6,1,1,1,388,"H5",1,277,0.832,1
59,1,7,1,0,0,263,"H5",1,250,0.732,1
59,1,8,1,0,0,63,"H5",1,61,0.077,1
59,1,9,1,0,0,339,"H5",1,229,0.791,1
59,1,10,1,1,1,303,"H5",1,294,0.802,1
59,1,11,1,1,1,318,"H5",1,279,0.848,1
59,1,13,1,1,1,312,"H5",1,260,0.781,1
59,1,14,1,1,1,257,"H5",1,290,0.748,1
59,1,15,1,1,1,366,"H5",1,290,0.781,1
59,1,16,1,1,1,300,"H5",1,286,0.761,1
59,1,17,1,0,0,321,"H5",1,234,0.742,1
59,1,18,1,0,0,317,"H5",1,211,0.73,1
59,1,20,1,0,0,243,"H5",1,234,0.735,1
59,1,21,1,1,1,90,"H5",1,64,0.081,1
59,1,22,1,0,0,347,"H5",1,226,0.75,1
59,1,23,1,1,1,281,"H5",1,277,0.869,1
59,1,24,1,1,1,285,"H5",1,280,0.784,1
59,1,25,1,0,1,99,"H5",1,57,0.065,1
59,1,26,1,1,1,283,"H5",1,277,0.762,1
59,1,27,1,1,1,342,"H5",1,291,0.773,1
59,1,28,1,1,0,68,"H5",1,54,0.065,1
59,1,29,1,0,0,366,"H5",1,242,0.757,1
59,1,30,1,0,0,333,"H5",1,224,0.716,1
59,1,31,1,0,0,241,"H5",1,236,0.703,1
59,1,32,1,0,0,330,"H5",1,244,0.733,1
59,1,33,1,0,0,295,"H5",1,233,0.718,1
59,1,34,1,1,1,258,"H5",1,298,0.858,1
59,1,35,1,0,0,213,"H5",1,219,0.731,1
59,1,36,1,0,0,286,"H5",1,231,0.723,1
59,1,37,1,1,1,227,"H5",1,297,0.751,1
59,1,38,1,1,1,59,"H5",1,100,0.134,1
59,1,39,1,1,1,290,"H5",1,256,0.802,1
59,1,40,1,0,1,71,"H5",1,78,0.102,1
59,1,41,1,0,0,388,"H5",1,198,0.639,1
59,1,42,1,0,0,217,"H5",1,205,0.606,1
59,1,43,1,0,0,257,"H5",1,207,0.715,1
59,1,44,1,0,0,250,"H5",1,204,0.649,1
59,1,46,1,0,0,236,"H5",1,220,0.726,1
59,1,47,1,0,0,349,"H5",1,222,0.683,1
59,1,48,1,1,1,59,"H5",1,81,0.109,1
59,1,49,1,0,1,107,"H5",1,78,0.092,1
59,1,50,1,1,1,263,"H5",1,247,0.764,1
59,1,51,1,1,1,258,"H5",1,913,0.688,1
59,1,52,1,1,1,394,"H5",1,276,0.79,1
59,1,53,1,1,1,293,"H5",1,289,0.83,1
59,1,54,1,1,0,188,"H5",1,282,0.83,1
59,1,55,1,1,1,310,"H5",1,246,0.798,1
59,1,56,1,1,1,308,"H5",1,287,0.792,1
59,1,57,1,1,1,296,"H5",1,275,0.774,1
59,1,58,1,0,0,291,"H5",1,216,0.757,1
59,1,59,1,1,1,221,"H5",1,270,0.789,1
59,1,60,1,1,1,464,"H5",1,286,0.791,1
59,2,1,0,1,0,298,"H5",1,232,0.53,1
59,2,2,0,1,0,260,"H5",1,239,0.713,1
59,2,3,0,1,0,235,"H5",1,210,0.627,1
59,2,4,0,1,0,262,"H5",1,180,0.397,1
59,2,5,0,0,1,230,"H5",1,269,0.614,1
59,2,6,0,1,0,240,"H5",1,243,0.748,1
59,2,8,0,1,0,244,"H5",1,236,0.699,1
59,2,9,0,1,1,69,"H5",1,96,0.128,1
59,2,10,0,0,1,258,"H5",1,287,0.815,1
59,2,11,0,0,1,211,"H5",1,272,0.781,1
59,2,12,0,0,1,280,"H5",1,220,0.542,1
59,2,13,0,1,1,261,"H5",1,278,0.589,1
59,2,14,0,0,1,253,"H5",1,276,0.616,1
59,2,15,0,1,0,256,"H5",1,213,0.567,1
59,2,16,0,0,1,224,"H5",1,277,0.798,1
59,2,17,0,1,0,398,"H5",1,129,0.223,1
59,2,18,0,1,0,266,"H5",1,213,0.628,1
59,2,19,0,1,0,317,"H5",1,236,0.723,1
59,2,20,0,1,0,100,"H5",1,94,0.15,1
59,2,21,0,1,0,282,"H5",1,196,0.497,1
59,2,22,0,0,0,261,"H5",1,217,0.569,1
59,2,23,0,1,0,410,"H5",1,189,0.521,1
59,2,24,0,1,0,220,"H5",1,240,0.77,1
59,2,25,0,0,1,232,"H5",1,300,0.718,1
59,2,26,0,0,1,261,"H5",1,284,0.839,1
59,2,27,0,0,1,282,"H5",1,220,0.562,1
59,2,28,0,0,1,223,"H5",1,280,0.694,1
59,2,29,0,1,0,232,"H5",1,222,0.7,1
59,2,31,0,0,1,191,"H5",1,175,0.341,1
59,2,32,0,0,0,137,"H5",1,101,0.136,1
59,2,33,0,1,1,161,"H5",1,67,0.085,1
59,2,34,0,1,0,266,"H5",1,243,0.788,1
59,2,35,0,0,1,239,"H5",1,283,0.712,1
59,2,36,0,0,1,576,"H5",1,280,0.949,1
59,2,37,0,1,0,238,"H5",1,220,0.664,1
59,2,38,0,0,1,223,"H5",1,162,0.29,1
59,2,39,0,1,1,63,"H5",1,92,0.13,1
59,2,40,0,0,1,273,"H5",1,251,0.766,1
59,3,1,0,1,0,276,"H5",1,204,0.504,1
59,3,2,0,1,0,259,"H5",1,198,0.527,1
59,3,3,0,0,0,74,"H5",1,53,0.06,1
59,3,4,0,1,0,303,"H5",1,109,0.142,1
59,3,5,0,1,0,222,"H5",1,247,0.677,1
59,3,6,0,0,1,231,"H5",1,258,0.702,1
59,3,7,0,0,1,317,"H5",1,227,0.641,1
59,3,8,0,1,1,183,"H5",1,292,0.78,1
59,3,9,0,0,1,271,"H5",1,299,0.823,1
59,3,10,0,1,0,254,"H5",1,238,0.713,1
59,3,11,0,0,1,209,"H5",1,282,0.966,1
59,3,12,0,1,0,212,"H5",1,240,0.79,1
59,3,13,0,0,1,51,"H5",1,83,0.115,1
59,3,14,0,1,0,485,"H5",1,170,0.306,1
59,3,15,0,1,0,315,"H5",1,212,0.54,1
59,3,18,0,1,1,68,"H5",1,93,0.118,1
59,3,19,0,0,1,294,"H5",1,255,0.82,1
59,3,20,0,0,1,253,"H5",1,205,0.393,1
59,3,21,0,0,1,257,"H5",1,270,0.751,1
59,3,22,0,0,1,291,"H5",1,272,0.843,1
59,3,23,0,0,1,341,"H5",1,130,0.206,1
59,3,24,0,0,1,388,"H5",1,241,0.562,1
59,3,25,0,1,0,454,"H5",1,194,0.703,1
59,3,26,0,1,0,284,"H5",1,207,0.629,1
59,3,27,0,1,0,284,"H5",1,168,0.454,1
59,3,29,0,0,1,229,"H5",1,270,0.762,1
59,3,30,0,1,0,276,"H5",1,128,0.212,1
59,3,31,0,0,1,286,"H5",1,224,0.652,1
59,3,33,0,1,0,336,"H5",1,130,0.224,1
59,3,34,0,1,0,82,"H5",1,170,0.4,1
59,3,35,0,0,1,74,"H5",1,71,0.095,1
59,3,36,0,1,0,253,"H5",1,217,0.578,1
59,3,37,0,1,0,277,"H5",1,178,0.436,1
59,3,38,0,1,0,68,"H5",1,107,0.198,1
59,3,39,0,0,1,285,"H5",1,237,0.59,1
59,3,40,0,1,0,226,"H5",1,210,0.737,1
59,4,1,0,1,0,516,"H5",1,75,0.106,1
59,4,2,0,0,1,324,"H5",1,932,0.776,1
59,4,3,0,0,1,225,"H5",1,253,0.696,1
59,4,4,0,0,1,621,"H5",1,272,0.766,1
59,4,5,0,0,1,327,"H5",1,264,0.697,1
59,4,6,0,0,1,254,"H5",1,253,0.803,1
59,4,7,0,0,1,295,"H5",1,213,0.642,1
59,4,8,0,0,1,289,"H5",1,278,0.929,1
59,4,9,0,0,1,259,"H5",1,251,0.835,1
59,4,10,0,0,1,252,"H5",1,197,0.403,1
59,4,11,0,1,0,347,"H5",1,171,0.381,1
59,4,12,0,1,1,354,"H5",1,284,0.757,1
59,4,13,0,1,0,296,"H5",1,144,0.299,1
59,4,14,0,1,0,285,"H5",1,182,0.468,1
59,4,15,0,1,0,87,"H5",1,84,0.108,1
59,4,16,0,0,1,224,"H5",1,252,0.832,1
59,4,17,0,0,1,281,"H5",1,256,0.748,1
59,4,18,0,0,0,85,"H5",1,166,0.339,1
59,4,21,0,1,0,214,"H5",1,250,0.8,1
59,4,22,0,0,1,257,"H5",1,239,1.049,1
59,4,23,0,1,1,122,"H5",1,125,0.231,1
59,4,24,0,1,0,222,"H5",1,196,0.573,1
59,4,25,0,1,0,178,"H5",1,184,0.384,1
59,4,26,0,1,1,153,"H5",1,79,0.102,1
59,4,27,0,1,0,240,"H5",1,218,0.771,1
59,4,29,0,0,1,257,"H5",1,248,0.724,1
59,4,30,0,1,0,258,"H5",1,204,0.79,1
59,4,31,0,1,0,302,"H5",1,218,0.818,1
59,4,34,0,1,0,325,"H5",1,233,0.771,1
59,4,35,0,0,1,273,"H5",1,252,0.694,1
59,4,36,0,0,1,221,"H5",1,189,0.425,1
59,4,37,0,1,0,257,"H5",1,168,0.427,1
59,4,38,0,1,1,94,"H5",1,137,0.252,1
59,4,39,0,1,0,418,"H5",1,182,0.527,1
59,4,40,0,1,0,263,"H5",1,151,0.256,1
59,5,1,1,1,1,372,"H5",1,296,0.749,1
59,5,3,1,1,1,315,"H5",1,285,0.782,1
59,5,4,1,1,1,226,"H5",1,282,0.804,1
59,5,5,1,1,1,243,"H5",1,286,0.763,1
59,5,7,1,0,0,256,"H5",1,233,0.772,1
59,5,8,1,1,1,209,"H5",1,279,0.803,1
59,5,9,1,1,1,169,"H5",1,111,0.17,1
59,5,10,1,0,0,302,"H5",1,197,0.773,1
59,5,11,1,0,1,95,"H5",1,69,0.091,1
59,5,12,1,1,1,281,"H5",1,278,0.835,1
59,5,14,1,0,0,335,"H5",1,203,0.696,1
59,5,15,1,0,0,105,"H5",1,76,0.117,1
59,5,16,1,1,1,254,"H5",1,271,0.867,1
59,5,17,1,1,1,144,"H5",1,181,0.433,1
59,5,18,1,1,1,142,"H5",1,287,0.767,1
59,5,19,1,1,1,347,"H5",1,262,1.419,1
59,5,20,1,1,1,431,"H5",1,238,0.797,1
59,5,21,1,0,1,122,"H5",1,70,0.092,1
59,5,22,1,0,0,350,"H5",1,203,0.734,1
59,5,23,1,1,1,274,"H5",1,270,0.746,1
59,5,24,1,1,1,237,"H5",1,250,0.709,1
59,5,25,1,0,0,61,"H5",1,198,0.588,1
59,5,26,1,1,1,254,"H5",1,271,0.778,1
59,5,27,1,0,0,276,"H5",1,238,0.768,1
59,5,28,1,1,1,181,"H5",1,248,0.834,1
59,5,29,1,0,0,249,"H5",1,217,0.735,1
59,5,30,1,1,1,218,"H5",1,297,0.744,1
59,5,31,1,0,0,290,"H5",1,205,0.641,1
59,5,32,1,0,0,402,"H5",1,229,0.71,1
59,5,33,1,0,0,313,"H5",1,209,0.673,1
59,5,34,1,1,1,241,"H5",1,275,0.827,1
59,5,35,1,1,1,309,"H5",1,316,0.862,1
59,5,36,1,1,1,363,"H5",1,258,0.792,1
59,5,37,1,0,0,256,"H5",1,202,0.642,1
59,5,38,1,1,1,243,"H5",1,239,0.633,1
59,5,39,1,1,0,385,"H5",1,70,0.1,1
59,5,40,1,0,0,327,"H5",1,214,0.724,1
59,5,41,1,0,0,338,"H5",1,228,0.686,1
59,5,42,1,0,0,345,"H5",1,207,0.616,1
59,5,43,1,0,0,395,"H5",1,232,0.741,1
59,5,44,1,0,0,178,"H5",1,188,0.417,1
59,5,46,1,1,1,241,"H5",1,255,0.733,1
59,5,47,1,1,1,228,"H5",1,291,0.717,1
59,5,48,1,1,1,219,"H5",1,281,0.718,1
59,5,49,1,1,1,117,"H5",1,145,0.445,1
59,5,50,1,0,0,156,"H5",1,55,0.066,1
59,5,51,1,1,1,109,"H5",1,137,0.461,1
59,5,53,1,0,0,261,"H5",1,563,0.589,1
59,5,54,1,0,0,223,"H5",1,238,0.699,1
59,5,56,1,0,0,221,"H5",1,218,0.695,1
59,5,57,1,0,0,242,"H5",1,230,0.635,1
59,5,58,1,0,0,199,"H5",1,226,0.654,1
59,5,59,1,0,0,180,"H5",1,231,0.687,1
59,5,60,1,0,0,75,"H5",1,211,0.605,1
67,1,1,1,1,1,355,"I3",1,336,0.958,1
67,1,2,1,0,0,264,"I3",1,430,0.996,1
67,1,3,1,1,1,323,"I3",1,329,0.909,1
67,1,4,1,0,0,267,"I3",1,420,1.155,1
67,1,5,1,0,0,382,"I3",1,238,0.521,1
67,1,6,1,1,1,310,"I3",1,288,0.969,1
67,1,7,1,0,0,357,"I3",1,313,0.902,1
67,1,8,1,1,1,267,"I3",1,327,1.011,1
67,1,9,1,0,0,290,"I3",1,342,0.877,1
67,1,10,1,1,1,353,"I3",1,310,0.956,1
67,1,11,1,1,1,368,"I3",1,344,0.999,1
67,1,12,1,0,0,310,"I3",1,376,0.832,1
67,1,13,1,0,0,358,"I3",1,361,0.711,1
67,1,14,1,1,1,293,"I3",1,293,1.024,1
67,1,15,1,1,1,332,"I3",1,325,1.11,1
67,1,16,1,1,1,289,"I3",1,363,1.069,1
67,1,17,1,1,1,294,"I3",1,377,1.017,1
67,1,18,1,1,1,290,"I3",1,356,0.944,1
67,1,19,1,1,1,284,"I3",1,353,0.937,1
67,1,20,1,1,1,299,"I3",1,723,0.994,1
67,1,21,1,0,0,233,"I3",1,399,0.893,1
67,1,22,1,0,0,294,"I3",1,332,0.855,1
67,1,23,1,1,0,766,"I3",1,378,0.905,1
67,1,24,1,1,1,264,"I3",1,370,0.95,1
67,1,25,1,0,0,244,"I3",1,361,0.925,1
67,1,26,1,0,0,320,"I3",1,345,1.119,1
67,1,27,1,0,0,291,"I3",1,353,0.781,1
67,1,28,1,1,1,352,"I3",1,335,0.965,1
67,1,29,1,1,1,368,"I3",1,345,0.856,1
67,1,30,1,1,1,248,"I3",1,365,0.943,1
67,1,31,1,1,1,263,"I3",1,372,0.898,1
67,1,32,1,0,0,260,"I3",1,428,0.883,1
67,1,33,1,0,0,215,"I3",1,395,0.922,1
67,1,34,1,0,0,280,"I3",1,388,0.874,1
67,1,35,1,0,0,224,"I3",1,417,0.949,1
67,1,36,1,1,1,216,"I3",1,382,0.886,1
67,1,37,1,0,1,365,"I3",1,65,0.086,1
67,1,38,1,1,1,249,"I3",1,379,0.889,1
67,1,39,1,0,1,548,"I3",1,388,0.805,1
67,1,40,1,1,1,265,"I3",1,308,0.994,1
67,1,41,1,0,0,272,"I3",1,370,0.879,1
67,1,42,1,1,1,305,"I3",1,310,0.894,1
67,1,43,1,0,0,212,"I3",1,374,0.921,1
67,1,44,1,0,0,594,"I3",1,286,1.068,1
67,1,45,1,0,0,209,"I3",1,393,0.848,1
67,1,46,1,1,1,318,"I3",1,324,0.856,1
67,1,47,1,0,0,220,"I3",1,393,0.89,1
67,1,48,1,1,0,52,"I3",1,335,0.627,1
67,1,49,1,0,0,240,"I3",1,382,0.826,1
67,1,50,1,1,1,308,"I3",1,327,0.859,1
67,1,51,1,0,0,410,"I3",1,362,0.9,1
67,1,52,1,1,1,300,"I3",1,285,0.858,1
67,1,53,1,0,0,238,"I3",1,351,1.112,1
67,1,54,1,0,0,377,"I3",1,334,0.808,1
67,1,55,1,1,1,525,"I3",1,360,0.974,1
67,1,56,1,1,1,366,"I3",1,361,0.883,1
67,1,57,1,1,1,268,"I3",1,1894,0.879,1
67,1,58,1,1,1,404,"I3",1,2098,0.93,1
67,1,59,1,0,0,271,"I3",1,387,0.913,1
67,1,60,1,0,0,197,"I3",1,380,0.968,1
67,2,1,0,0,1,675,"I3",1,350,0.93,1
67,2,2,0,1,0,407,"I3",1,379,1.08,1
67,2,3,0,1,0,318,"I3",1,376,0.894,1
67,2,4,0,1,0,357,"I3",1,370,1.019,1
67,2,5,0,1,0,335,"I3",1,368,0.934,1
67,2,6,0,1,0,309,"I3",1,347,0.993,1
67,2,7,0,1,0,472,"I3",1,343,0.835,1
67,2,8,0,0,1,319,"I3",1,326,0.822,1
67,2,9,0,0,1,328,"I3",1,346,1.105,1
67,2,10,0,1,0,300,"I3",1,353,0.985,1
67,2,11,0,0,1,302,"I3",1,344,1.027,1
67,2,12,0,0,1,352,"I3",1,341,0.907,1
67,2,13,0,1,0,354,"I3",1,339,0.88,1
67,2,14,0,0,1,372,"I3",1,345,1.038,1
67,2,15,0,0,1,473,"I3",1,344,0.982,1
67,2,16,0,0,1,329,"I3",1,332,0.961,1
67,2,17,0,0,1,324,"I3",1,338,0.921,1
67,2,18,0,1,0,418,"I3",1,354,0.902,1
67,2,19,0,1,0,338,"I3",1,337,0.981,1
67,2,20,0,1,0,346,"I3",1,341,0.875,1
67,2,21,0,0,1,326,"I3",1,340,1.009,1
67,2,22,0,0,1,326,"I3",1,352,1.077,1
67,2,23,0,0,1,325,"I3",1,361,1.082,1
67,2,24,0,0,1,309,"I3",1,316,0.877,1
67,2,25,0,1,0,304,"I3",1,358,1.028,1
67,2,26,0,0,1,455,"I3",1,302,0.745,1
67,2,27,0,1,0,364,"I3",1,352,0.832,1
67,2,28,0,0,1,422,"I3",1,315,0.797,1
67,2,29,0,0,1,404,"I3",1,336,0.921,1
67,2,30,0,0,1,325,"I3",1,325,0.85,1
67,2,31,0,1,0,382,"I3",1,364,0.936,1
67,2,32,0,0,1,285,"I3",1,325,1.106,1
67,2,33,0,1,0,342,"I3",1,358,0.987,1
67,2,34,0,1,0,304,"I3",1,351,1.006,1
67,2,35,0,1,0,235,"I3",1,382,0.855,1
67,2,36,0,0,1,334,"I3",1,342,0.98,1
67,2,37,0,1,0,377,"I3",1,338,0.948,1
67,2,38,0,1,0,294,"I3",1,368,0.943,1
67,2,39,0,1,0,288,"I3",1,370,1.002,1
67,2,40,0,1,0,317,"I3",1,341,0.972,1
67,3,1,0,1,0,448,"I3",1,360,0.84,1
67,3,2,0,1,0,325,"I3",1,380,1.036,1
67,3,3,0,1,0,348,"I3",1,342,0.937,1
67,3,4,0,1,0,569,"I3",1,357,1.235,1
67,3,5,0,1,0,279,"I3",1,349,1.025,1
67,3,6,0,0,1,343,"I3",1,346,0.927,1
67,3,7,0,1,0,257,"I3",1,356,0.9,1
67,3,8,0,0,1,330,"I3",1,309,0.918,1
67,3,9,0,1,0,412,"I3",1,333,0.817,1
67,3,10,0,1,0,410,"I3",1,348,0.966,1
67,3,11,0,0,1,322,"I3",1,325,0.959,1
67,3,12,0,1,0,276,"I3",1,348,1.115,1
67,3,13,0,0,1,300,"I3",1,318,0.992,1
67,3,14,0,1,0,275,"I3",1,367,1.07,1
67,3,15,0,0,0,92,"I3",1,724,0.025,1
67,3,16,0,0,1,412,"I3",1,345,0.97,1
67,3,17,0,1,0,362,"I3",1,375,1.035,1
67,3,18,0,1,0,457,"I3",1,343,0.966,1
67,3,19,0,1,0,342,"I3",1,356,1.148,1
67,3,20,0,0,1,353,"I3",1,322,0.816,1
67,3,21,0,1,0,253,"I3",1,368,1.02,1
67,3,22,0,0,1,294,"I3",1,356,1.098,1
67,3,23,0,0,1,291,"I3",1,329,1.063,1
67,3,24,0,0,1,413,"I3",1,354,1.006,1
67,3,25,0,0,1,312,"I3",1,331,0.813,1
67,3,26,0,0,1,419,"I3",1,332,0.874,1
67,3,27,0,0,1,294,"I3",1,325,0.852,1
67,3,28,0,0,1,285,"I3",1,331,0.87,1
67,3,29,0,1,0,519,"I3",1,380,0.996,1
67,3,30,0,1,0,348,"I3",1,349,1.046,1
67,3,31,0,1,0,382,"I3",1,376,1.103,1
67,3,32,0,0,0,242,"I3",1,393,0.892,1
67,3,33,0,1,0,322,"I3",1,363,0.984,1
67,3,34,0,0,1,347,"I3",1,344,1.108,1
67,3,35,0,1,0,352,"I3",1,329,0.803,1
67,3,36,0,0,1,287,"I3",1,333,0.892,1
67,3,37,0,1,0,296,"I3",1,363,0.962,1
67,3,38,0,1,0,365,"I3",1,351,0.88,1
67,3,39,0,0,0,270,"I3",1,400,0.887,1
67,3,40,0,0,1,360,"I3",1,328,0.857,1
67,4,1,0,0,1,532,"I3",1,315,1.012,1
67,4,2,0,0,1,266,"I3",1,339,0.961,1
67,4,3,0,1,0,268,"I3",1,368,0.994,1
67,4,4,0,1,0,373,"I3",1,345,0.94,1
67,4,5,0,0,1,309,"I3",1,313,0.932,1
67,4,6,0,0,1,348,"I3",1,321,0.816,1
67,4,7,0,0,1,319,"I3",1,317,0.806,1
67,4,8,0,0,1,314,"I3",1,327,0.815,1
67,4,9,0,0,1,345,"I3",1,320,0.871,1
67,4,10,0,1,0,407,"I3",1,355,1.006,1
67,4,11,0,0,1,260,"I3",1,334,0.978,1
67,4,12,0,0,1,304,"I3",1,329,0.816,1
67,4,13,0,1,0,453,"I3",1,332,0.795,1
67,4,14,0,1,0,361,"I3",1,357,1.138,1
67,4,15,0,1,0,325,"I3",1,350,0.872,1
67,4,16,0,1,0,344,"I3",1,346,0.883,1
67,4,17,0,1,0,480,"I3",1,370,0.941,1
67,4,18,0,1,0,374,"I3",1,343,0.836,1
67,4,19,0,1,0,365,"I3",1,365,0.958,1
67,4,20,0,1,0,350,"I3",1,345,0.916,1
67,4,21,0,0,1,337,"I3",1,323,0.959,1
67,4,22,0,0,1,336,"I3",1,343,1.065,1
67,4,23,0,0,1,300,"I3",1,347,0.981,1
67,4,24,0,0,1,309,"I3",1,356,1.004,1
67,4,25,0,1,0,309,"I3",1,327,0.882,1
67,4,26,0,1,0,306,"I3",1,341,0.885,1
67,4,27,0,1,0,383,"I3",1,336,0.958,1
67,4,28,0,1,0,324,"I3",1,345,1.005,1
67,4,29,0,0,1,342,"I3",1,320,0.91,1
67,4,30,0,0,1,325,"I3",1,330,1.035,1
67,4,31,0,1,0,350,"I3",1,294,0.869,1
67,4,32,0,1,0,325,"I3",1,331,0.921,1
67,4,33,0,0,1,259,"I3",1,360,0.956,1
67,4,34,0,1,0,280,"I3",1,375,1.025,1
67,4,35,0,0,1,293,"I3",1,330,1.016,1
67,4,36,0,1,0,293,"I3",1,358,1.04,1
67,4,37,0,0,1,285,"I3",1,347,1.04,1
67,4,38,0,0,1,336,"I3",1,339,0.988,1
67,4,39,0,1,0,302,"I3",1,370,0.877,1
67,4,40,0,1,0,364,"I3",1,382,1.045,1
67,5,1,1,0,0,326,"I3",1,397,1.165,1
67,5,2,1,1,1,290,"I3",1,333,1.036,1
67,5,3,1,0,0,338,"I3",1,281,0.886,1
67,5,4,1,1,1,242,"I3",1,352,0.963,1
67,5,5,1,1,1,299,"I3",1,334,0.904,1
67,5,6,1,1,1,248,"I3",1,358,0.95,1
67,5,7,1,1,1,273,"I3",1,324,0.792,1
67,5,8,1,1,1,290,"I3",1,345,0.943,1
67,5,9,1,0,0,292,"I3",1,382,0.921,1
67,5,10,1,0,0,294,"I3",1,388,0.969,1
67,5,11,1,0,0,257,"I3",1,398,0.947,1
67,5,12,1,0,0,296,"I3",1,388,0.903,1
67,5,13,1,1,1,300,"I3",1,343,0.911,1
67,5,14,1,1,1,297,"I3",1,352,0.927,1
67,5,15,1,1,1,335,"I3",1,320,1.044,1
67,5,16,1,1,1,262,"I3",1,358,0.936,1
67,5,17,1,1,1,262,"I3",1,348,0.827,1
67,5,18,1,0,0,308,"I3",1,392,0.878,1
67,5,19,1,1,1,274,"I3",1,330,0.817,1
67,5,20,1,0,0,207,"I3",1,399,0.936,1
67,5,21,1,0,0,308,"I3",1,384,0.938,1
67,5,22,1,1,1,256,"I3",1,350,0.894,1
67,5,23,1,0,0,252,"I3",1,400,0.899,1
67,5,24,1,1,1,218,"I3",1,360,0.898,1
67,5,25,1,1,1,274,"I3",1,352,0.882,1
67,5,26,1,0,0,261,"I3",1,399,0.917,1
67,5,27,1,0,0,354,"I3",1,359,0.809,1
67,5,28,1,1,1,333,"I3",1,344,0.847,1
67,5,29,1,0,0,248,"I3",1,387,0.981,1
